Running on: a-a100-q-5
wandb: [wandb.login()] Loaded credentials for https://api.wandb.ai from WANDB_API_KEY.
wandb: Currently logged in as: emilej to https://api.wandb.ai. Use `wandb login --relogin` to force relogin
wandb: setting up run xol7ny1n
wandb: Tracking run with wandb version 0.25.1
wandb: Run data is saved locally in /home/e12229987/synthetic-cover-text-generator/wandb/run-20260316_211936-xol7ny1n
wandb: Run `wandb offline` to turn off syncing.
wandb: Syncing run dauntless-bee-13
wandb: ⭐️ View project at https://wandb.ai/emilej/entropy-steering-steganography
wandb: 🚀 View run at https://wandb.ai/emilej/entropy-steering-steganography/runs/xol7ny1n
wandb: Detected [huggingface_hub.inference] in use.
wandb: Use W&B Weave for improved LLM call tracing. Install Weave with `pip install weave` then add `import weave` to the top of your script.
wandb: For more information, check out the docs at: https://weave-docs.wandb.ai/
🦥 Unsloth: Will patch your computer to enable 2x faster free finetuning.
🦥 Unsloth Zoo will now patch everything to make training faster!
==((====))==  Unsloth 2026.3.4: Fast Qwen3 patching. Transformers: 5.2.0.
   \\   /|    NVIDIA A100-SXM4-80GB. Num GPUs = 1. Max memory: 79.254 GB. Platform: Linux.
O^O/ \_/ \    Torch: 2.10.0+cu128. CUDA: 8.0. CUDA Toolkit: 12.8. Triton: 3.6.0
\        /    Bfloat16 = TRUE. FA [Xformers = 0.0.35. FA2 = False]
 "-____-"     Free license: http://github.com/unslothai/unsloth
Unsloth: Fast downloading is enabled - ignore downloading bars which are red colored!
unsloth/Qwen3-4B-Base does not have a padding token! Will use pad_token = <|PAD_TOKEN|>.
Local file not found at /home/e12229987/synthetic-cover-text-generator/data/stanfordnlp/imdb. Trying Hugging Face dataset: stanfordnlp/imdb
Using first 10000 samples out of 25000 total.
Unsloth: Tokenizing ["text"] (num_proc=64):   0%|          | 0/10000 [00:00<?, ? examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):   2%|▏         | 157/10000 [00:03<03:41, 44.51 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):   3%|▎         | 314/10000 [00:04<02:11, 73.38 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):   5%|▍         | 471/10000 [00:05<01:44, 90.81 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):   6%|▋         | 628/10000 [00:07<01:31, 102.15 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):   8%|▊         | 785/10000 [00:08<01:25, 108.10 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):   9%|▉         | 942/10000 [00:09<01:16, 117.81 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  11%|█         | 1099/10000 [00:10<01:13, 121.41 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  13%|█▎        | 1256/10000 [00:12<01:10, 123.65 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  14%|█▍        | 1413/10000 [00:13<01:08, 125.52 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  16%|█▌        | 1570/10000 [00:14<01:06, 126.79 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  17%|█▋        | 1727/10000 [00:15<01:04, 128.19 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  19%|█▉        | 1884/10000 [00:16<01:02, 129.67 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  20%|██        | 2041/10000 [00:18<01:02, 126.85 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  22%|██▏       | 2198/10000 [00:19<01:00, 128.12 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  24%|██▎       | 2355/10000 [00:20<00:59, 127.50 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  25%|██▌       | 2512/10000 [00:21<00:59, 126.22 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  27%|██▋       | 2668/10000 [00:23<00:58, 125.48 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  28%|██▊       | 2824/10000 [00:24<00:57, 124.15 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  30%|██▉       | 2980/10000 [00:25<00:56, 124.09 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  31%|███▏      | 3136/10000 [00:26<00:55, 122.79 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  33%|███▎      | 3292/10000 [00:28<00:54, 123.53 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  34%|███▍      | 3448/10000 [00:29<00:53, 123.17 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  36%|███▌      | 3604/10000 [00:30<00:52, 122.95 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  38%|███▊      | 3760/10000 [00:31<00:49, 125.47 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  39%|███▉      | 3916/10000 [00:33<00:48, 126.61 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  41%|████      | 4072/10000 [00:34<00:46, 126.98 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  42%|████▏     | 4228/10000 [00:35<00:45, 127.50 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  44%|████▍     | 4384/10000 [00:36<00:43, 128.51 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  45%|████▌     | 4540/10000 [00:37<00:42, 127.77 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  47%|████▋     | 4696/10000 [00:39<00:41, 127.72 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  49%|████▊     | 4852/10000 [00:40<00:40, 127.74 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  50%|█████     | 5008/10000 [00:41<00:39, 127.48 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  52%|█████▏    | 5164/10000 [00:42<00:37, 128.16 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  53%|█████▎    | 5320/10000 [00:44<00:36, 128.69 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  55%|█████▍    | 5476/10000 [00:45<00:35, 127.20 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  56%|█████▋    | 5632/10000 [00:46<00:34, 126.82 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  58%|█████▊    | 5788/10000 [00:47<00:33, 125.86 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  59%|█████▉    | 5944/10000 [00:49<00:32, 124.86 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  61%|██████    | 6100/10000 [00:50<00:31, 123.94 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  63%|██████▎   | 6256/10000 [00:51<00:30, 123.35 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  64%|██████▍   | 6412/10000 [00:52<00:28, 126.14 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  66%|██████▌   | 6568/10000 [00:54<00:27, 127.06 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  67%|██████▋   | 6724/10000 [00:55<00:25, 127.22 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  69%|██████▉   | 6880/10000 [00:56<00:24, 129.95 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  70%|███████   | 7036/10000 [00:57<00:23, 128.35 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  72%|███████▏  | 7192/10000 [00:58<00:21, 129.60 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  73%|███████▎  | 7348/10000 [01:00<00:20, 129.57 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  75%|███████▌  | 7504/10000 [01:01<00:19, 127.54 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  77%|███████▋  | 7660/10000 [01:02<00:18, 129.46 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  78%|███████▊  | 7816/10000 [01:03<00:16, 129.94 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  80%|███████▉  | 7972/10000 [01:04<00:15, 129.08 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  81%|████████▏ | 8128/10000 [01:06<00:14, 129.37 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  83%|████████▎ | 8284/10000 [01:07<00:13, 129.96 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  84%|████████▍ | 8440/10000 [01:08<00:12, 129.97 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  86%|████████▌ | 8596/10000 [01:09<00:10, 130.38 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  88%|████████▊ | 8752/10000 [01:10<00:09, 129.67 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  89%|████████▉ | 8908/10000 [01:12<00:08, 129.50 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  91%|█████████ | 9064/10000 [01:13<00:07, 130.57 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  92%|█████████▏| 9220/10000 [01:14<00:06, 129.66 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  94%|█████████▍| 9376/10000 [01:15<00:04, 130.56 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  95%|█████████▌| 9532/10000 [01:16<00:03, 129.85 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  97%|█████████▋| 9688/10000 [01:18<00:02, 129.82 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  98%|█████████▊| 9844/10000 [01:19<00:01, 129.39 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64): 100%|██████████| 10000/10000 [01:20<00:00, 130.64 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64): 100%|██████████| 10000/10000 [01:21<00:00, 123.35 examples/s]
wandb: updating run metadata
wandb: uploading output.log; uploading wandb-summary.json; uploading config.yaml
wandb: uploading output.log; uploading config.yaml
wandb: uploading history steps 621-626, summary, console lines 635-640
wandb: 
wandb: Run history:
wandb: train/avg_seconds_per_sample ▄▃▂▄▂█▁▄▁▂▇▃▅▄▂▄▅▇▄▃▁▂▃▆▂▃▃▃▆▃▃▅▄▅▅▃▄▂▆▃
wandb:                  train/epoch ▁▁▁▁▁▂▂▂▂▂▃▃▃▃▄▄▄▄▄▄▄▅▅▅▅▅▅▆▆▆▇▇▇▇▇▇▇▇▇█
wandb:            train/global_step ▁▁▁▁▁▂▂▃▃▃▃▃▃▄▄▄▄▅▅▅▅▅▅▅▅▆▆▆▆▇▇▇▇▇▇▇▇▇██
wandb:              train/grad_norm ▂█▂▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▂▁▂▁▂▁▁▂▂▁▁▂▁▂▂
wandb:          train/learning_rate ▄██████▇▇▇▇▇▇▇▇▆▆▆▆▆▆▆▅▅▅▄▄▄▄▄▃▃▃▃▃▂▂▂▂▁
wandb:                   train/loss ██▄▄▇▇▇█▆▅▇▇▅▆▇▃▂▂▄▃▂▅▄▅▃▄▅▅▄▂▅▂▃▁▃▃▄▄▄▅
wandb: 
wandb: Run summary:
wandb:                   total_flos 1.1797896866685542e+17
wandb: train/avg_seconds_per_sample 0.0278
wandb:                  train/epoch 2
wandb:            train/global_step 626
wandb:              train/grad_norm 0.3179
wandb:          train/learning_rate 0.0
wandb:                   train/loss 2.70298
wandb:                   train_loss 2.85821
wandb:                train_runtime 1065.6521
wandb:     train_samples_per_second 18.768
wandb:                           +1 ...
wandb: 
wandb: 🚀 View run dauntless-bee-13 at: https://wandb.ai/emilej/entropy-steering-steganography/runs/xol7ny1n
wandb: ⭐️ View project at: https://wandb.ai/emilej/entropy-steering-steganography
wandb: Synced 5 W&B file(s), 0 media file(s), 0 artifact file(s) and 0 other file(s)
wandb: Find logs at: ./wandb/run-20260316_211936-xol7ny1n/logs
🦥 Unsloth: Padding-free auto-enabled, enabling faster training.
{'loss': '3.066', 'grad_norm': '0.2476', 'learning_rate': '0', 'epoch': '0.0032'}
{'loss': '2.683', 'grad_norm': '0.2318', 'learning_rate': '1.818e-05', 'epoch': '1.826'}
{'loss': '2.775', 'grad_norm': '0.2309', 'learning_rate': '1.786e-05', 'epoch': '1.829'}
{'loss': '2.828', 'grad_norm': '0.2129', 'learning_rate': '1.753e-05', 'epoch': '1.832'}
{'loss': '2.72', 'grad_norm': '0.2422', 'learning_rate': '1.721e-05', 'epoch': '1.835'}
{'loss': '2.695', 'grad_norm': '0.2508', 'learning_rate': '1.688e-05', 'epoch': '1.838'}
{'loss': '2.711', 'grad_norm': '0.232', 'learning_rate': '1.656e-05', 'epoch': '1.842'}
{'loss': '2.77', 'grad_norm': '0.2396', 'learning_rate': '1.623e-05', 'epoch': '1.845'}
{'loss': '2.844', 'grad_norm': '0.2359', 'learning_rate': '1.591e-05', 'epoch': '1.848'}
{'loss': '2.768', 'grad_norm': '0.2235', 'learning_rate': '1.558e-05', 'epoch': '1.851'}
{'loss': '2.884', 'grad_norm': '0.2395', 'learning_rate': '1.526e-05', 'epoch': '1.854'}
{'loss': '2.807', 'grad_norm': '0.2285', 'learning_rate': '1.494e-05', 'epoch': '1.858'}
{'loss': '2.781', 'grad_norm': '0.2593', 'learning_rate': '1.461e-05', 'epoch': '1.861'}
{'loss': '2.833', 'grad_norm': '0.2175', 'learning_rate': '1.429e-05', 'epoch': '1.864'}
{'loss': '2.731', 'grad_norm': '0.2381', 'learning_rate': '1.396e-05', 'epoch': '1.867'}
{'loss': '2.679', 'grad_norm': '0.2211', 'learning_rate': '1.364e-05', 'epoch': '1.87'}
{'loss': '2.775', 'grad_norm': '0.2323', 'learning_rate': '1.331e-05', 'epoch': '1.874'}
{'loss': '2.804', 'grad_norm': '0.2494', 'learning_rate': '1.299e-05', 'epoch': '1.877'}
{'loss': '2.695', 'grad_norm': '0.2308', 'learning_rate': '1.266e-05', 'epoch': '1.88'}
{'loss': '2.792', 'grad_norm': '0.2291', 'learning_rate': '1.234e-05', 'epoch': '1.883'}
{'loss': '2.862', 'grad_norm': '0.2503', 'learning_rate': '1.201e-05', 'epoch': '1.886'}
{'loss': '2.785', 'grad_norm': '0.2416', 'learning_rate': '1.169e-05', 'epoch': '1.89'}
{'loss': '2.814', 'grad_norm': '0.3085', 'learning_rate': '1.136e-05', 'epoch': '1.893'}
{'loss': '2.685', 'grad_norm': '0.2396', 'learning_rate': '1.104e-05', 'epoch': '1.896'}
{'loss': '2.832', 'grad_norm': '0.2207', 'learning_rate': '1.071e-05', 'epoch': '1.899'}
{'loss': '2.745', 'grad_norm': '0.2416', 'learning_rate': '1.039e-05', 'epoch': '1.902'}
{'loss': '2.658', 'grad_norm': '0.2376', 'learning_rate': '1.006e-05', 'epoch': '1.906'}
{'loss': '2.767', 'grad_norm': '0.2162', 'learning_rate': '9.74e-06', 'epoch': '1.909'}
{'loss': '2.808', 'grad_norm': '0.2448', 'learning_rate': '9.416e-06', 'epoch': '1.912'}
{'loss': '2.761', 'grad_norm': '0.2333', 'learning_rate': '9.091e-06', 'epoch': '1.915'}
{'loss': '2.736', 'grad_norm': '0.2452', 'learning_rate': '8.766e-06', 'epoch': '1.918'}
{'loss': '2.691', 'grad_norm': '0.2331', 'learning_rate': '8.442e-06', 'epoch': '1.922'}
{'loss': '2.711', 'grad_norm': '0.2412', 'learning_rate': '8.117e-06', 'epoch': '1.925'}
{'loss': '2.759', 'grad_norm': '0.2098', 'learning_rate': '7.792e-06', 'epoch': '1.928'}
{'loss': '2.751', 'grad_norm': '0.2404', 'learning_rate': '7.468e-06', 'epoch': '1.931'}
{'loss': '2.86', 'grad_norm': '0.2216', 'learning_rate': '7.143e-06', 'epoch': '1.934'}
{'loss': '2.79', 'grad_norm': '0.2528', 'learning_rate': '6.818e-06', 'epoch': '1.938'}
{'loss': '2.787', 'grad_norm': '0.2287', 'learning_rate': '6.494e-06', 'epoch': '1.941'}
{'loss': '2.861', 'grad_norm': '0.2443', 'learning_rate': '6.169e-06', 'epoch': '1.944'}
{'loss': '2.727', 'grad_norm': '0.2399', 'learning_rate': '5.844e-06', 'epoch': '1.947'}
{'loss': '2.746', 'grad_norm': '0.2232', 'learning_rate': '5.519e-06', 'epoch': '1.95'}
{'loss': '2.772', 'grad_norm': '0.2222', 'learning_rate': '5.195e-06', 'epoch': '1.954'}
{'loss': '2.754', 'grad_norm': '0.2505', 'learning_rate': '4.87e-06', 'epoch': '1.957'}
{'loss': '2.701', 'grad_norm': '0.2367', 'learning_rate': '4.545e-06', 'epoch': '1.96'}
{'loss': '2.744', 'grad_norm': '0.2333', 'learning_rate': '4.221e-06', 'epoch': '1.963'}
{'loss': '2.716', 'grad_norm': '0.2401', 'learning_rate': '3.896e-06', 'epoch': '1.966'}
{'loss': '2.733', 'grad_norm': '0.2175', 'learning_rate': '3.571e-06', 'epoch': '1.97'}
{'loss': '2.749', 'grad_norm': '0.229', 'learning_rate': '3.247e-06', 'epoch': '1.973'}
{'loss': '2.825', 'grad_norm': '0.2311', 'learning_rate': '2.922e-06', 'epoch': '1.976'}
{'loss': '2.737', 'grad_norm': '0.2164', 'learning_rate': '2.597e-06', 'epoch': '1.979'}
{'loss': '2.841', 'grad_norm': '0.243', 'learning_rate': '2.273e-06', 'epoch': '1.982'}
{'loss': '2.717', 'grad_norm': '0.2443', 'learning_rate': '1.948e-06', 'epoch': '1.986'}
{'loss': '2.715', 'grad_norm': '0.2422', 'learning_rate': '1.623e-06', 'epoch': '1.989'}
{'loss': '2.7', 'grad_norm': '0.2252', 'learning_rate': '1.299e-06', 'epoch': '1.992'}
{'loss': '2.835', 'grad_norm': '0.2324', 'learning_rate': '9.74e-07', 'epoch': '1.995'}
{'loss': '2.808', 'grad_norm': '0.2192', 'learning_rate': '6.494e-07', 'epoch': '1.998'}
{'loss': '2.703', 'grad_norm': '0.3179', 'learning_rate': '3.247e-07', 'epoch': '2'}
{'train_runtime': '1066', 'train_samples_per_second': '18.77', 'train_steps_per_second': '0.587', 'train_loss': '2.858', 'epoch': '2'}
Found HuggingFace hub cache directory: /home/e12229987/.cache/huggingface/hub
Checking cache directory for required files...
Unsloth: Copying 2 files from cache to `fine_tuned_models/20260316_2119_dauntless-bee-13/final_merged_model`:   0%|          | 0/2 [00:00<?, ?it/s]Unsloth: Copying 2 files from cache to `fine_tuned_models/20260316_2119_dauntless-bee-13/final_merged_model`:  50%|█████     | 1/2 [00:03<00:03,  3.69s/it]Unsloth: Copying 2 files from cache to `fine_tuned_models/20260316_2119_dauntless-bee-13/final_merged_model`: 100%|██████████| 2/2 [00:05<00:00,  2.77s/it]Unsloth: Copying 2 files from cache to `fine_tuned_models/20260316_2119_dauntless-bee-13/final_merged_model`: 100%|██████████| 2/2 [00:05<00:00,  2.91s/it]
Successfully copied all 2 files from cache to `fine_tuned_models/20260316_2119_dauntless-bee-13/final_merged_model`
Checking cache directory for required files...
Cache check failed: tokenizer.model not found in local cache.
Not all required files found in cache. Will proceed with downloading.
Unsloth: Preparing safetensor model files:   0%|          | 0/2 [00:00<?, ?it/s]Unsloth: Preparing safetensor model files: 100%|██████████| 2/2 [00:00<00:00, 46091.25it/s]
Unsloth: Merging weights into 16bit:   0%|          | 0/2 [00:00<?, ?it/s]Unsloth: Merging weights into 16bit:  50%|█████     | 1/2 [00:12<00:12, 12.64s/it]Unsloth: Merging weights into 16bit: 100%|██████████| 2/2 [00:20<00:00,  9.91s/it]Unsloth: Merging weights into 16bit: 100%|██████████| 2/2 [00:20<00:00, 10.32s/it]
Unsloth: Merge process complete. Saved to `/home/e12229987/synthetic-cover-text-generator/fine_tuned_models/20260316_2119_dauntless-bee-13/final_merged_model`
Model saved to fine_tuned_models/20260316_2119_dauntless-bee-13/final_merged_model
Finished.
